airline,origin,destination,departure_hour,day_of_week,weather,PREVISAO_ATRASO,PROBABILIDADE
TravelAir,GIG,FOR,11,5,Storm,0,0.0261673
JetCloud,CNF,SSA,11,3,Wind,0,0.0070793675
SkyWings,POA,SSA,4,5,Fog,1,0.96122515
JetCloud,BSB,FOR,6,4,Storm,1,0.9684986
JetCloud,GRU,FOR,3,1,Rain,1,0.9521395
FlyFast,CNF,FOR,5,5,Rain,1,0.9731563
SkyWings,POA,CWB,12,5,Storm,1,0.8933697
SkyWings,CNF,SSA,19,1,Storm,1,0.96205115
SkyWings,POA,CWB,14,4,Wind,0,0.016987842
JetCloud,POA,FOR,2,2,Wind,0,0.017130041
TravelAir,BSB,SSA,22,5,Rain,1,0.94353265
SkyWings,POA,CWB,7,1,Fog,0,0.17457789
JetCloud,CNF,CWB,19,3,Rain,1,0.9754877
FlyFast,POA,FOR,15,1,Fog,0,0.15021737
TravelAir,BSB,SSA,12,3,Fog,1,0.7865093
FlyFast,BSB,FOR,17,4,Wind,0,0.00878715
TravelAir,CNF,SSA,9,2,Clear,0,0.0041278577
JetCloud,GIG,BEL,18,1,Clear,0,0.01078989
AirOne,GIG,REC,16,7,Storm,1,0.89906555
TravelAir,POA,REC,23,7,Wind,0,0.02465536
FlyFast,GRU,REC,18,6,Fog,1,0.9541105
JetCloud,POA,FOR,22,5,Clear,0,0.039541032
TravelAir,CNF,BEL,4,4,Fog,1,0.96507007
AirOne,CNF,SSA,20,1,Clear,0,0.024433317
AirOne,CNF,CWB,22,7,Clear,0,0.058673576
SkyWings,CNF,SSA,8,5,Clear,0,0.0036109935
SkyWings,CNF,CWB,11,7,Wind,0,0.002519107
FlyFast,BSB,SSA,20,1,Rain,1,0.9444814
TravelAir,GIG,BEL,0,3,Fog,1,0.9412159
TravelAir,CNF,CWB,0,1,Wind,0,0.024445953
SkyWings,GRU,FOR,14,6,Wind,0,0.036459897
TravelAir,GRU,SSA,1,1,Wind,0,0.031206854
TravelAir,GRU,SSA,21,1,Wind,0,0.019674052
AirOne,GRU,CWB,15,6,Wind,0,0.06234243
SkyWings,BSB,FOR,7,4,Storm,0,0.19930854
JetCloud,GRU,FOR,12,1,Fog,1,0.51829064
SkyWings,CNF,BEL,20,6,Wind,0,0.039238557
JetCloud,POA,FOR,0,5,Fog,1,0.94307864
AirOne,GRU,FOR,15,3,Storm,1,0.95790964
FlyFast,BSB,FOR,6,3,Storm,1,0.9692303
TravelAir,BSB,REC,4,1,Fog,1,0.92556995
AirOne,GRU,BEL,21,4,Clear,0,0.04180772
TravelAir,POA,SSA,22,4,Rain,1,0.9229079
FlyFast,GRU,CWB,2,5,Clear,0,0.077704206
FlyFast,BSB,SSA,11,1,Clear,0,0.004469744
AirOne,GIG,BEL,15,3,Clear,0,0.050251026
FlyFast,CNF,CWB,18,4,Wind,0,0.013244123
JetCloud,BSB,BEL,4,1,Storm,1,0.97612816
FlyFast,GRU,FOR,21,7,Clear,0,0.057422176
TravelAir,CNF,CWB,13,4,Storm,1,0.92368513
TravelAir,GRU,FOR,4,6,Fog,1,0.9587478
TravelAir,GRU,SSA,14,7,Rain,1,0.98232067
TravelAir,GIG,SSA,16,4,Fog,0,0.32005903
JetCloud,CNF,CWB,13,3,Fog,1,0.9439018
SkyWings,CNF,CWB,19,2,Wind,0,0.013353138
AirOne,GIG,BEL,4,7,Rain,1,0.9697477
TravelAir,BSB,BEL,11,5,Fog,0,0.07796206
FlyFast,GRU,FOR,15,5,Fog,1,0.880857
TravelAir,POA,CWB,15,3,Rain,1,0.94057286
FlyFast,GRU,SSA,20,4,Rain,1,0.98254895
FlyFast,GRU,BEL,6,1,Fog,1,0.96911913
TravelAir,BSB,BEL,3,4,Rain,1,0.94248253
JetCloud,GRU,SSA,0,3,Fog,1,0.9907941
FlyFast,GIG,BEL,4,5,Fog,1,0.9697835
FlyFast,GIG,FOR,22,4,Wind,0,0.015140814
TravelAir,CNF,CWB,9,5,Clear,0,0.0016912813
FlyFast,POA,SSA,21,7,Fog,1,0.8889941
FlyFast,GRU,CWB,4,1,Storm,1,0.9819494
TravelAir,GRU,BEL,3,7,Clear,0,0.050147966
TravelAir,BSB,BEL,1,5,Clear,0,0.03816982
AirOne,GIG,SSA,19,5,Clear,0,0.076237
JetCloud,POA,FOR,9,2,Wind,0,0.001346179
JetCloud,CNF,REC,18,2,Fog,1,0.7143428
FlyFast,GIG,SSA,0,7,Wind,0,0.037996538
JetCloud,CNF,REC,23,6,Fog,1,0.9442199
FlyFast,BSB,REC,4,7,Wind,0,0.038064536
AirOne,BSB,FOR,12,2,Wind,0,0.0031184605
TravelAir,GRU,REC,3,5,Storm,1,0.9748922
TravelAir,POA,REC,15,3,Wind,0,0.024598554
TravelAir,CNF,FOR,23,7,Rain,1,0.7831867
JetCloud,GIG,REC,15,5,Storm,1,0.9637805
AirOne,BSB,REC,22,3,Wind,0,0.028386062
JetCloud,GRU,REC,1,3,Clear,0,0.08945445
JetCloud,GRU,SSA,16,2,Rain,1,0.96401215
AirOne,CNF,SSA,19,7,Rain,1,0.98771983
AirOne,BSB,SSA,23,4,Rain,1,0.96773636
AirOne,POA,FOR,11,1,Storm,0,0.042052303
AirOne,BSB,BEL,17,2,Wind,0,0.0077437446
TravelAir,CNF,REC,2,2,Wind,0,0.024445953
SkyWings,CNF,REC,0,4,Clear,0,0.059556782
SkyWings,BSB,FOR,0,1,Clear,0,0.027135551
AirOne,CNF,REC,18,5,Rain,1,0.9722448
SkyWings,BSB,SSA,10,6,Clear,0,0.0036109935
SkyWings,GIG,BEL,4,7,Storm,1,0.97439
AirOne,BSB,CWB,11,6,Wind,0,0.002519107
SkyWings,BSB,REC,2,5,Rain,1,0.9802381
JetCloud,CNF,SSA,0,2,Clear,0,0.038488157
FlyFast,CNF,CWB,0,1,Storm,1,0.97612816
FlyFast,GRU,BEL,7,2,Storm,1,0.85982436
AirOne,GRU,CWB,9,3,Clear,0,0.01976058
TravelAir,GIG,SSA,10,2,Wind,0,0.0035618742
AirOne,GRU,CWB,11,2,Clear,0,0.0115772365
TravelAir,BSB,FOR,12,5,Rain,0,0.2537509
FlyFast,CNF,CWB,11,5,Clear,0,0.0029198797
AirOne,GRU,REC,13,5,Storm,1,0.9936744
JetCloud,GRU,REC,1,6,Clear,0,0.077704206
SkyWings,GIG,FOR,18,3,Wind,0,0.00968206
TravelAir,GIG,SSA,17,5,Fog,1,0.6761474
SkyWings,BSB,REC,2,1,Clear,0,0.038556997
SkyWings,CNF,BEL,22,6,Wind,0,0.039238557
AirOne,GIG,REC,16,4,Wind,0,0.005139865
SkyWings,GRU,REC,7,1,Storm,1,0.8277894
JetCloud,CNF,SSA,9,7,Wind,0,0.003115657
SkyWings,CNF,CWB,1,7,Wind,0,0.038064536
AirOne,GRU,REC,18,1,Wind,0,0.015113813
JetCloud,GIG,FOR,8,5,Wind,0,0.0013231642
FlyFast,GRU,CWB,6,4,Rain,1,0.98928845
SkyWings,CNF,BEL,3,4,Rain,1,0.9857998
AirOne,POA,SSA,20,6,Storm,1,0.9762567
FlyFast,POA,BEL,17,4,Clear,0,0.018413791
